event_idx,fire_time_s,fire_to_muzzle_s,fire_to_impact_s,pitch_peak_signed_deg,pitch_peak_abs_deg,pitch_peak_time_s,pitch_recovery_s,pitch_target_range_deg,pitch_target_stable,yaw_peak_signed_deg,yaw_peak_abs_deg,yaw_peak_time_s,yaw_recovery_s,yaw_target_range_deg,yaw_target_stable,disturbance_vector_abs_deg,stable_target,valid_disturbance_shot
306,6933.657367296,0.04146508800022275,0.14585369599990372,-1.6788931481578668,1.6788931481578668,0.17802086400024564,0.3369559040002059,2.6206041547153465,0,-2.733292206528578,2.733292206528578,0.3876495360000263,nan,11.13976294358519,0,3.207735726209579,0,0
307,6947.612152576001,0.039974399999664456,0.15560243199979595,0.16895356194298117,0.16895356194298117,0.35404185599963967,nan,2.4157811848952058,0,0.538899335700247,0.538899335700247,0.47430502399947727,nan,7.020465811465854,0,0.564763490420006,0,0
308,6948.112753920001,0.040527103999920655,0.1824793599998884,-0.2839065928516229,0.2839065928516229,0.4863708160000897,nan,2.0813733562282692,0,0.40745155276695577,0.40745155276695577,0.494251007999992,nan,3.9259579164084357,0,0.4966082171257545,0,0
309,7005.314177024001,0.04018867199920351,0.17057612799999333,-1.9427130999632753,1.9427130999632753,0.1723814399992989,0.2824204799999279,2.197991756571989,0,-2.0858367384294247,2.0858367384294247,0.4031416319994605,nan,6.57872812089947,0,2.850412090935418,0,0
310,7013.629333248001,0.04124236799998471,0.15809817599983944,-2.070366701374306,2.070366701374306,0.15317836799931683,0.33190886399916053,3.167594175736017,0,-1.7840479955512922,1.7840479955512922,0.07053132799956074,0.2412733439996373,10.638576486027691,0,2.732992046931368,0,0
311,7026.517358592,0.040505343999939214,0.15460889600035443,-2.3443378818143064,2.3443378818143064,0.17308672000035585,0.2843855360006273,1.9469557859582611,0,-1.3968497575908962,1.3968497575908962,0.06285107199983031,0.20453529600035836,8.110336256639101,0,2.7289392351958544,0,0
312,7061.744608256,0.040600320000521606,0.1893841920000341,-2.5464748012037832,2.5464748012037832,0.15717964800023765,0.29403545600052894,3.5469264524017667,0,-1.6879853101440663,1.6879853101440663,0.07536742400043295,0.28373222400023224,4.2372509483988345,0,3.0551314735094475,0,0
313,7062.081630976,0.03986534399973607,0.1909793280001395,-2.3965027619207557,2.3965027619207557,0.16803455999979633,0.28766796800027805,3.079230562285913,0,-1.5965041979981986,1.5965041979981986,0.07630028800031141,0.23217817600016133,4.5384580554997775,0,2.8795921832995175,0,0
314,7072.081461504001,0.03986713599988434,0.1371084799993696,-1.9152515112156046,1.9152515112156046,0.12267135999991297,0.2740101119998144,2.4106352429677607,0,-1.6460168873497398,1.6460168873497398,0.30632780799987813,nan,17.68388516986692,0,2.5253831282904744,0,0
315,7078.502462464,0.04008371200052352,0.1451266560006843,-2.0018971620484542,2.0018971620484542,0.4950407680007629,nan,3.9189471567887946,0,-1.493080974266121,1.493080974266121,0.07319680000000517,nan,7.076059488432371,0,2.4973752307438954,0,0
316,7078.820972544,0.03988096000011865,0.170610176000082,-2.2063066635143134,2.2063066635143134,0.18627635200027726,0.31978905600044527,3.37862899785479,0,-1.6928196026917597,1.6928196026917597,0.06513612800063129,0.184570112000074,4.509624103834728,0,2.780904043782372,0,0
317,7088.4082816,0.039917824000440305,0.15149286400082929,-2.1216117994837287,2.1216117994837287,0.49067571200066595,nan,3.4549312853667775,0,-1.7581062747892346,1.7581062747892346,0.0696471040000688,0.2038353920006557,6.769469408226996,0,2.755390045195392,0,0
318,7088.72107776,0.03968691200043395,0.17365171199980978,-1.292885236741216,1.292885236741216,0.18899379200047406,nan,2.6708315952252235,0,-1.7098157520786366,1.7098157520786366,0.06821529599983478,0.2589347840003029,5.878215718222489,0,2.1436002755736956,0,0
319,7095.938288640001,0.04033561599953828,0.15518924799926026,-1.557240592465205,1.557240592465205,0.17251148800005467,nan,2.008980776898838,0,-1.6884198182631316,1.6884198182631316,0.0750233599992498,0.16535731199928705,8.07182763322231,0,2.2969022063477342,0,0
320,7103.961202176,0.04009881599995424,0.13980262400036736,-0.10997574289229561,0.10997574289229561,0.35268659200028196,nan,2.1023602618406887,0,0.857477525649248,0.857477525649248,0.4544401920002201,nan,8.448649483568415,0,0.8645012267303436,0,0
321,7104.278442496,0.03962214400053199,0.1694097920008062,-0.07804949742989731,0.07804949742989731,0.43609728000046744,nan,1.9770260930478223,0,0.3487409371660828,0.3487409371660828,0.3865576960006365,nan,5.711856785712968,0,0.3573681089640446,0,0
322,7104.58396032,0.05194393600049807,0.18249984000067343,-0.14361269327656068,0.14361269327656068,0.49169740800061845,nan,1.8186675052271823,0,0.37834990262065915,0.37834990262065915,0.49061427200012986,nan,3.9213316493954444,0,0.40468908372133017,0,0
323,7442.145285888,nan,nan,-1.8396,1.8396,0.13947750399984216,0.2587340800000675,0.0,1,-1.8395999999999972,1.8395999999999972,0.06907801600027597,0.16902195200054848,0.0,1,2.6015872693415436,1,1
324,7450.410883328001,nan,nan,-2.0106,2.0106,0.14191743999981554,0.2722050559996205,0.0,1,-1.6739999999999995,1.6739999999999995,0.07235558399952424,0.17261900799985597,0.0,1,2.6162546435696963,1,1
325,7557.331444480001,0.04015129599974898,0.17502976000014314,-1.9542526918500833,1.9542526918500833,0.15308979199926398,0.2941867519994048,3.4248100991384103,0,-1.6353685653782772,1.6353685653782772,0.07328332799988857,0.2534625279995453,2.405010865308938,0,2.548241340264046,0,0
326,7568.5690035200005,0.04256127999997261,0.1284730879997369,-1.6006259703403813,1.6006259703403813,0.4924823040000774,nan,2.017027954222417,0,3.512841549823965,3.512841549823965,0.46443187200020475,nan,8.458448842842683,0,3.860318542697963,0,0
327,7568.887872512,0.040672512000128336,0.15471052800057805,-1.9490666898666866,1.9490666898666866,0.1833909759998278,0.28461670399974537,2.363129801451519,0,-1.7093372449352895,1.7093372449352895,0.06581760000062786,0.2444569600002069,5.692075789059405,0,2.592430284206472,0,0
328,7569.754081280001,0.04016204799972911,0.2007521280002038,-2.497719010505489,2.497719010505489,0.16765644799943402,0.29805337600009807,2.4364275230438217,0,-1.6419396919496005,1.6419396919496005,0.06771225600004982,0.1788897279993762,2.6772846334398714,0,2.9890744733847074,0,0
329,7579.599480576,0.042671359999985725,0.1499962880006933,-2.0676072469738394,2.0676072469738394,0.48016204800023843,nan,2.4138002746745357,0,-2.059296777981743,2.059296777981743,0.09252940800070064,0.24119526400045288,5.9702676709488145,0,2.9181677380755078,0,0
330,7579.905201152001,0.040675071999430656,0.17346790400006284,-1.5305639788544774,1.5305639788544774,0.1744414719996712,nan,2.4138002746745357,0,-2.335969967023974,2.335969967023974,0.08447743999931845,0.20410572799937654,4.658899507316914,0,2.7927373274629383,0,0
331,7607.703579136,0.03962419199979195,0.13860659200054215,-1.4032473312661065,1.4032473312661065,0.157846015999894,0.28565247999995336,1.2547997699240128,0,-1.8285295484439992,1.8285295484439992,0.41829196799972124,nan,14.249933305719166,0,2.3049128795332514,0,0
332,7616.768142848,0.038885376000507677,0.15453900800002884,-1.8457779657605338,1.8457779657605338,0.154433536000397,0.28838118400017265,3.3498122843888076,0,-2.309415503390957,2.309415503390957,0.37537561600038316,nan,9.130028352544102,0,2.9563992061610356,0,0
333,7624.272439552001,0.039878911999949196,0.18716979199962225,-0.11592696783563294,0.11592696783563294,0.41345279999950435,nan,2.443775794561967,0,0.2401743517185242,0.2401743517185242,0.4564124159996936,nan,3.8985979012256635,0,0.26668854698876227,0,0
334,7624.620411136,0.040029184000559326,0.19345433600028628,-0.10187054864277911,0.10187054864277911,0.06548121600008017,0.16878822400030913,2.383027978458225,0,0.1462122529257215,0.1462122529257215,0.3399528959998861,nan,3.027078797029546,0,0.17820109872387427,0,0
335,7762.992082944001,0.04127206399971328,0.13357107199954044,-1.378096197269084,1.378096197269084,0.15205708800021966,nan,2.6471050329488044,0,3.7044805283720574,3.7044805283720574,0.20158720000017638,nan,9.46769941006277,0,3.9525087114407764,0,0
336,7763.840725248,0.0467988480004351,0.21032601600018097,-2.3749237571492277,2.3749237571492277,0.1942996480001966,0.29400448000069446,2.5022803036397594,0,-1.7432977794618694,1.7432977794618694,0.06595020800068596,0.19380096000077174,3.990194532884786,0,2.9460736583032827,0,0
337,7780.468613888001,0.03957657599949016,0.1409771520002323,1.8739542777019587,1.8739542777019587,0.49009535999994114,nan,4.822664496200408,0,3.146987403592586,3.146987403592586,0.2121763839995765,nan,19.419569928983876,0,3.6626813065414083,0,0
338,7788.200707072,0.04196198400040885,0.2099471360006646,-2.213641713168192,2.213641713168192,0.15991654400022526,0.2911034880007719,3.7023646829422585,0,-1.8544703683103307,1.8544703683103307,0.07186150400048064,0.2623470080006882,4.333187208947937,0,2.887779420457744,0,0
339,7788.5500426240005,0.0408711680001943,0.2141050879999966,-2.320571577190611,2.320571577190611,0.19167846399977861,0.33108915199954936,2.558028492486759,0,-1.4923591500798015,1.4923591500798015,0.0716247039999871,0.24146790400027385,5.53118411860833,0,2.7590194413399534,0,0
340,7802.551824384001,0.04055731199969159,0.15159500800018577,-2.6268706941500923,2.6268706941500923,0.49660211199989135,nan,3.59770676869854,0,-1.4927559452866923,1.4927559452866923,0.07366732799982856,nan,6.049458397765914,0,3.021385436513083,0,0
341,7802.855979520001,0.04018534399983764,0.19876505599950178,3.0646918966205803,3.0646918966205803,0.32165836799958925,0.4906334719998995,6.279329527407077,0,-1.4559730376380955,1.4559730376380955,0.07916543999999703,0.4410257919998912,4.947541280452143,0,3.392962408801629,0,0
342,7810.053136896,0.0408279040002526,0.13939763200050947,-1.964313613706631,1.964313613706631,0.19759027200052515,0.31495065600029193,2.7201498396248844,0,1.3416655051888018,1.3416655051888018,0.28366796800037264,nan,11.210590936385223,0,2.3787800026077917,0,0
343,7820.3177016320005,0.042678783999690495,0.13122457600002235,-1.5455218342100263,1.5455218342100263,0.16345881599954737,nan,1.3990396828175768,0,3.3756054599643024,3.3756054599643024,0.3873279999997976,nan,9.542360332585881,0,3.7125934279638986,0,0
344,7821.151040512001,0.044654591999460536,0.21887795200018445,-1.8736437274098137,1.8736437274098137,0.1824962559994674,0.3026201599996057,2.2676766288446153,0,-1.829876516609792,1.829876516609792,0.08189286400011042,0.21538995199989586,3.8992447665026795,0,2.6189671405541013,0,0
345,7830.295118336,0.04079334400012158,0.15736908800045057,0.1507012756651207,0.1507012756651207,0.38627660800011654,nan,2.198614779158735,0,0.48114069904113066,0.48114069904113066,0.373975296000026,nan,7.031329224162846,0,0.5041896932315084,0,0
346,7830.610356992001,0.03985945600015839,0.18999987200004398,0.05165800483223393,0.05165800483223393,0.4454868479997458,nan,2.517252529765102,0,0.2627356590787997,0.2627356590787997,0.45958143999996537,nan,5.497014239591323,0,0.26776589778165993,0,0
347,7910.667552000001,0.03998284799945395,0.15584383999976126,-2.180297245056611,2.180297245056611,0.15133823999985907,0.35350348799966014,1.4506734575262712,0,-1.50841199655639,1.50841199655639,0.0725557759997173,nan,6.643983084065887,0,2.6512266648019143,0,0
348,7946.0277614080005,0.04019916800007195,0.2066283519998251,-1.9650883483502186,1.9650883483502186,0.15702220799994393,0.29960883199964883,2.140021662043358,0,-1.7349344758472274,1.7349344758472274,0.08324505600012344,0.1934231040004306,3.982339144879198,0,2.6213679353164228,0,0
349,7961.551452416001,0.03988710399971751,0.18551705599929846,-2.087488861295647,2.087488861295647,0.18872601600014605,0.29884083199976885,2.0939407895674353,0,-1.7029208105987461,1.7029208105987461,0.07803750399943965,0.20448486399982357,5.059238790092927,0,2.6939838591208534,0,0
350,7962.532174848,0.04124825600047188,0.25579904000005627,-2.4703962345003827,2.4703962345003827,0.17857203200037475,0.29919411200080503,2.68655670504503,0,-1.9101941154681228,1.9101941154681228,0.0810109440008091,0.20044339200012473,2.7968636391436874,0,3.1227710633670718,0,0
351,7980.369531136001,0.040476416000274185,0.22250547200019355,-2.308241575943706,2.308241575943706,0.19233587199960311,0.31276339199939684,2.5802420182921075,0,-1.6628432905117148,1.6628432905117148,0.4748587519998182,nan,3.098977541716085,0,2.8448245959487397,0,0
352,7980.76873728,0.039905280000311905,0.22592460800024128,-1.9164627222288573,1.9164627222288573,0.17420441600006598,0.36466227200071444,2.787251690830649,0,-1.6999905361558767,1.6999905361558767,0.07565260800038232,0.16352870400078245,3.0405961284253493,0,2.561795696130429,0,0
353,8012.695781376001,0.04069017599977087,0.2254302719993575,-2.384290147736724,2.384290147736724,0.17582079999920097,0.29173913599970547,2.897031177272062,0,-1.3147186574160123,1.3147186574160123,0.08653388799939421,0.2309294079996107,4.032810019036319,0,2.7227421208686238,0,0
354,8025.017533952,0.04059391999999207,0.31698124800004734,-2.2868423627453724,2.2868423627453724,0.17372288000024128,0.3416821760001767,1.8834757774452537,0,-1.6611010262216155,1.6611010262216155,0.07254783999997017,0.1712271360001978,2.8530904683682046,0,2.8264650380574925,0,0
355,8042.578531584,0.050000639999780105,0.23216844800026593,-2.113369886373987,2.113369886373987,0.18477337600052124,0.29506278400003794,2.178411937011534,0,-1.5983075213487652,1.5983075213487652,0.06532684800004063,0.20630911999978707,3.312293535736483,0,2.6497017208418825,0,0
356,8060.960988928001,0.040656383999703394,0.21056665599917324,-2.448295083322357,2.448295083322357,0.19118284799969842,0.30230783999923005,2.4076208049426917,0,-1.7130020186378125,1.7130020186378125,0.0715033599999515,0.2317849599994588,4.9617797903338605,0,2.9880637093070233,0,0
357,8069.11187968,0.040508672000214574,0.21955507200073043,-0.12770251157309254,0.12770251157309254,0.4521233920004306,nan,2.1981286240089783,0,0.2776331946306101,0.2776331946306101,0.49286732800010213,nan,4.324966805369392,0,0.30559470254386617,0,0
358,8069.4172899840005,0.04082585600008315,0.24989900800028408,-0.1259889516936008,0.1259889516936008,0.358479360000274,nan,1.6988930023184814,0,0.19279949936158758,0.19279949936158758,0.43782374399961554,nan,3.4833616932466995,0,0.2303147040528053,0,0
359,8069.729687808001,0.040685056000256736,0.27087615999971604,0.12881971768008516,0.12881971768008516,0.45559116799995536,nan,1.8591332001341723,0,0.10450185476337737,0.10450185476337737,0.1254259199995431,nan,2.7827143994696613,0,0.16587693423789476,0,0
360,8097.006344704,0.03959424000004219,0.20976972800053773,-2.33131002741143,2.33131002741143,0.18893107200074155,0.28766668800017214,1.969632353872619,0,-1.6246308743931337,1.6246308743931337,0.06446105600025476,0.26613632000044163,4.461904503281755,0,2.84155449040494,0,0
361,8097.727127808001,0.0404595199997857,0.25155891200029146,-2.4260369139513394,2.4260369139513394,0.18634163200022158,0.37596927999948093,2.2114429527398283,0,-1.4665693484961793,1.4665693484961793,0.06514355199942656,0.29588607999994565,3.053403801749088,0,2.8348687380199893,0,0
362,8128.196094464,0.040727808000156074,0.19596595199982403,-2.7029841415912017,2.7029841415912017,0.1917288960003134,0.3040514559997973,2.826146746901564,0,-3.023111445665135,3.023111445665135,0.49221503999979177,nan,9.215575812572187,0,4.055283724057427,0,0
363,8137.219106560001,0.040161023999644385,0.20340249599939852,-1.5221428569459885,1.5221428569459885,0.2074030079993463,0.3245191679998243,2.481039086552787,0,-1.8320895722034418,1.8320895722034418,0.06649292799920659,0.2250437119992057,4.792327447421091,0,2.3819049262152103,0,0
364,8137.632018944,0.0402723840006729,0.22827699200024654,-3.019623473458008,3.019623473458008,0.19294131200058473,0.2931317760003367,3.0082468865438763,0,-1.7536297380252126,1.7536297380252126,0.07297689600000012,0.275628031999986,3.2680179035879,0,3.491896788214821,0,0
365,8145.52085632,0.04060159999971802,0.2096806400004425,-1.958726131926836,1.958726131926836,0.18793958400056,0.3390750720000142,2.6844750873144925,0,-1.4935571889949735,1.4935571889949735,0.06768153600023652,0.24067199999990407,4.305119609618135,0,2.4631932804170344,0,0
366,8189.5170106880005,0.04027596800005995,0.17006899199986947,-2.2186669804875496,2.2186669804875496,0.18832921600005648,0.3381035519996658,2.5584528150975654,0,-2.704622206791438,2.704622206791438,0.4884797439999602,nan,8.191635549749925,0,3.498208749027869,0,0
367,8197.968194304001,0.040206591998867225,0.17595084799904726,-2.3940327883274755,2.3940327883274755,0.1872583679996751,0.30675865599914687,2.498053771992325,0,-1.9297373044838295,1.9297373044838295,0.06670233599834319,0.1879173119996267,4.149288391867309,0,3.074943748412895,0,0
368,8198.669093376,0.03928448000078788,0.2269611520005128,-2.6944460567800377,2.6944460567800377,0.190836992000186,0.2965527039996232,2.703300995248359,0,-1.568285704423996,1.568285704423996,0.0670704639996984,0.1883985920012492,2.6320938347326575,0,3.1176208242180707,0,0
369,8208.506526976,0.040387840001130826,0.1738242560004437,-2.2211888963666926,2.2211888963666926,0.2055928320005478,0.36985395200099447,2.5863108083185757,0,-1.682447670918588,1.682447670918588,0.07638348799991945,0.19455001599999378,4.17574493035012,0,2.7864511979796216,0,0
370,8219.909219328001,0.04078438399847073,0.16904499199881684,-0.06760120594065633,0.06760120594065633,0.4376230399993801,nan,2.146062319672712,0,0.2616915012487624,0.2616915012487624,0.46835097599978326,nan,4.57278317382487,0,0.2702820098905253,0,0
371,8220.223218432,0.039854079999713576,0.1926151679999748,-0.1203799157951746,0.1203799157951746,0.49351628800104663,nan,1.8799117074606269,0,0.22968016042832495,0.22968016042832495,0.4952616959999432,nan,3.4093348569739668,0,0.2593150597655956,0,0
372,10025.032253952,0.04025600000022678,0.19657881599960092,-2.067350155132197,2.067350155132197,0.18027647999952023,0.30498534400067,1.83624094760507,0,-1.65398194498691,1.65398194498691,0.06532223999965936,0.17738572800044494,0.507592727946161,0,2.6475635853115596,0,0
373,10104.057456128001,0.04057983999882708,0.1541752319990337,-1.8591535940505368,1.8591535940505368,0.4792148479991738,nan,1.7056335543268126,0,-1.7361201650333626,1.7361201650333626,0.46935347199905664,nan,0.7573230311420289,0,2.5437305898436846,0,0
374,10104.455988992,0.0404733440009295,0.11965721600063262,-2.9452481216377873,2.9452481216377873,0.1913758720002079,nan,3.996749181330971,0,-1.6808119782819126,1.6808119782819126,0.07082060799984902,0.2205312000005506,1.0877696684409344,0,3.391108285553098,0,0
